variable,variable_name,units,model,experiment,scenario,period,season,ecoregion,ecoregion_name,mean,delta,pct_change
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,13.6.1,"Central American Sierra Madre with Conifer, Oak, and Mixed Forests",13.840464993254512,1.2763454189642918,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,13.6.2,"Chiapas Highlands with Conifer, Oak, and Mixed Forest",13.604913454846288,1.3267882842279928,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,14.1.1,Coastal Plain with Low Tropical Deciduous Forest,15.62643204777376,1.5166713885652516,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,14.1.2,Hills and Sierra with Low Tropical Deciduous Forest and Oak Forest,15.210802687715132,1.5307672593399158,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,14.2.1,Northwestern Yucatan Plain with Low Tropical Deciduous Forest,19.994788841998325,1.3634164392525427,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,14.3.1,Sinaloa Coastal Plain with Low Thorn Tropical Forest and Wetlands,12.872798138687797,1.7031311039608106,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,14.3.2,Sinaloa and Sonora Hills and Canyons with Xeric Shrub and Low Tropical Deciduous Forest,10.62518597494626,1.5403229656450943,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,14.4.1,Balsas Depression with Low Tropical Deciduous Forest and Xerophytic Shrub,16.163787742244438,1.770958113015121,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,14.4.2,Chiapas Depression with Low Deciduous and Medium Semi-Deciduous Tropical Forest,16.565420160056853,1.3014176916991573,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,14.4.3,Valleys and Depressions with Xeric Shrub and Low Tropical Deciduous Forest,10.059743105371131,1.6659936126375108,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,14.5.1,Tehuantepec Canyon and Plain with Low Tropical Deciduous Forest and Low Thorn Tropical Forest,18.59363949975224,1.5342187454514509,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,14.5.2,South Pacific Hills and Piedmonts with Low Tropical Deciduous Forest,18.5304122237449,1.6912673504640026,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,14.6.1,Los Cabos Plains and Hills with Low Tropical Deciduous Forest and Xeric Shrub,16.85693826404869,1.566785796736994,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,15.1.1,Gulf of Mexico Coastal Plain with Wetlands and High Tropical Rain Forest,20.190734465071497,1.3318551846429791,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,15.1.2,Hills with Medium and High Evergreen Tropical Forest,17.580684070468795,1.4431602553272924,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,15.2.1,Plain with Low and Medium Deciduous Tropical Forest,18.910391152327787,1.274814097382496,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,15.2.2,Plain with Medium and High Semi-Evergreen Tropical Forest,20.03326156883375,1.170891833643541,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,15.2.3,Hills with High and Medium Semi-Evergreen Tropical Forest,18.80784255688917,1.1990216860534382,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,15.3.1,Los Tuxtlas Sierra with High Evergreen Tropical Forest,17.78258152633694,1.3587441858670388,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,15.4.1,Southern Florida Coastal Plain,17.467883348887693,1.789243816483948,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,15.5.1,Nayarit and Sinaloa Plain with Low Thorn Tropical Forest,17.589468552288434,1.6298378266341302,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,15.5.2,Jalisco and Nayarit Hills and Plains with Medium Semi-Evergreen Tropical Forest,15.98473899372926,1.6079078553416206,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,15.6.1,Coastal Plain and Hills with High and Medium-High Evergreen Tropical Forest and Wetlands,18.82670505207481,1.2634812229914019,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,2.1.1,Sverdrup Islands Lowland,-31.36591390345959,4.995811532575178,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,2.1.2,Ellesmere Mountains and Eureka Hills,-33.57679076947219,3.2744629311223434,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,2.1.3,Parry Islands Plateau,-29.92511821849972,4.675645597437594,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,2.1.4,Lancaster and Borden Peninsula Plateaus,-29.44296644786571,4.152076094497179,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,2.1.5,Foxe Uplands,-27.03127460784101,4.0261373576965696,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,2.1.6,Baffin Uplands,-25.79660755804086,3.3045505572057543,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,2.1.7,Gulf of Boothia and Foxe Basin Plains,-25.782313634793383,3.9038311496165683,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,2.1.8,Victoria Island Lowlands,-29.796310628136844,4.0151914205956984,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,2.1.9,Banks Island and Amundsen Gulf Lowlands,-28.257130046685536,4.263047059799764,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,2.2.1,Arctic Coastal Plain,-20.988499361354567,6.720727427215284,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,2.2.2,Arctic Foothills,-21.60441877214727,5.503102144213219,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,2.2.3,Subarctic Coastal Plains,-11.58658397635896,5.36611001268899,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,2.2.4,Seward Peninsula,-13.954021314634604,6.3648763268274475,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,2.2.5,Bristol Bay-Nushagak Lowlands,-8.036825585358194,3.9170322511448354,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,2.2.6,Aleution Islands,-0.0832807555069597,1.8640503853042294,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,2.3.1,Brooks Range/Richardson Mountains,-26.194708423094543,4.141746817539772,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,2.4.1,Amundsen Plains,-26.492232695327584,4.100062065302055,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,2.4.2,Aberdeen Plains,-28.300258678747408,4.033420796089981,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,2.4.3,Central Ungava Peninsula and Ottawa and Belcher Islands,-19.702549314403782,5.208375026359626,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,2.4.4,Queen Maud Gulf and Chantrey Inlet Lowlands,-30.638400495263703,3.503084209159752,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,3.1.1,Interior Forested Lowlands and Uplands,-20.030346989552392,3.9531098535244773,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,3.1.2,Interior Bottomlands,-18.35331080731249,3.7938772600180464,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,3.1.3,Yukon Flats,-22.01460464195685,3.920973488383151,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,3.2.1,Ogilvie Mountains,-26.39075205842337,3.5249928555959897,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,3.2.2,Mackenzie and Selwyn Mountains,-26.680166021200783,2.853050431989608,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,3.2.3,Peel River and Nahanni Plateaus,-25.39864774883216,3.2271308649516293,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,3.3.1,Great Bear Plains,-25.526477722728504,3.809498091644432,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,3.3.2,Hay and Slave River Lowlands,-20.89266020979019,3.00540694097678,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,3.4.1,Kazan River and Selwyn Lake Uplands,-25.416415414383227,4.271231249714575,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,3.4.2,La Grande Hills and New Quebec Central Plateau,-20.46958697888445,4.337291472505598,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,3.4.3,Smallwood Uplands,-17.981847557301982,4.07644852444675,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,3.4.4,Ungava Bay Basin and George Plateau,-19.720769116232265,4.837279508075291,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,3.4.5,Coppermine River and Tazin Lake Uplands,-25.157955094062267,3.906313300714004,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,4.1.1,Coastal Hudson Bay Lowland,-20.847618786789848,5.684437300507902,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,4.1.2,Hudson Bay and James Bay Lowlands,-19.451013547044692,4.8641375896804995,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,5.1.1,Athabasca Plain and Churchill River Upland,-21.10267911529076,3.8406997008632295,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,5.1.2,Lake Nipigon and Lac Seul Upland,-17.756729066331463,3.954463016586079,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,5.1.3,Central Laurentians and Mecatina Plateau,-16.18188417932839,3.999435013195768,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,5.1.4,Newfoundland Island,-6.81644424898649,2.874592999886418,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,5.1.5,Hayes River Upland and Big Trout Lake,-20.45255878278721,4.071571320186688,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,5.1.6,Abitibi Plains and Riviere Rupert Plateau,-17.269588896481267,4.396150626090243,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,5.2.1,Northern Lakes and Forests,-11.372554621508042,4.139921934606102,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,5.2.2,Northern Minnesota Wetlands,-14.52390810416587,4.048166196441699,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,5.2.3,Algonquin/Southern Laurentians,-12.92298647959569,4.289506215911899,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,5.3.1,Northern Appalachian and Atlantic Maritime Highlands,-8.546221329518495,3.9990327502683414,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,5.3.3,North Central Appalachians,-4.1749014063466445,3.911846271396226,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,5.4.1,Mid-Boreal Uplands and Peace-Wabaska Lowlands,-17.51158638520444,2.828524971808509,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,5.4.2,Clear Hills and Western Alberta Upland,-14.8754169665651,2.344002026152646,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,5.4.3,Mid-Boreal Lowland and Interlake Plain,-18.223555326587288,3.4955826703911512,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,6.1.1,Interior Highlands and Klondike Plateau,-23.386023027254332,3.401391825460376,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,6.1.2,Alaska Range,-18.479791261209503,2.861700289050475,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,6.1.3,Copper Plateau,-18.89184821551626,2.309714268853373,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,6.1.4,Wrangell and St. Elias Mountains,-21.630111280273884,2.455815043855221,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,6.1.5,Watson Highlands,-22.04657530573243,2.6361450326780904,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,6.1.6,Yukon-Stikine Highlands/Boreal Mountains and Plateaus,-16.432554426342943,2.253638201177697,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,6.2.1,Skeena-Omineca-Central Canadian Rocky Mountains,-11.89436696152658,2.506882553084367,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,6.2.10,Middle Rockies,-8.355892261078644,2.8226688246507727,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,6.2.11,Klamath Mountains,1.7970342173937506,1.3835358521880599,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,6.2.12,Sierra Nevada,-3.472445584665656,1.017353964552722,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,6.2.13,Wasatch and Uinta Mountains,-8.963835034127255,2.4062436069235975,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,6.2.14,Southern Rockies,-11.837192244656014,2.6431457922655213,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,6.2.15,Idaho Batholith,-5.934511745542244,2.274285624228881,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,6.2.2,Chilcotin Ranges and Fraser Plateau,-9.106072999317163,2.7335939927479505,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,6.2.3,Columbia Mountains/Northern Rockies,-6.673989484194714,2.317745007335149,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,6.2.4,Canadian Rockies,-11.229703941160784,2.5526238496209714,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,6.2.5,North Cascades,-3.847275241875979,2.0489638194817252,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,6.2.6,Cypress Upland,-12.492837295887318,3.1654175667898024,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,6.2.7,Cascades,-0.8576052766849046,1.646169607496231,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,6.2.8,Eastern Cascades Slopes and Foothills,-2.8441366469338933,1.5956280079920213,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,6.2.9,Blue Mountains,-2.5621913426752507,1.8885549975126996,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,7.1.1,Ahklun and Kilbuck Mountains,-11.063284603360351,5.0894944935654,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,7.1.2,Alaska Peninsula Mountains,-5.526912026869326,2.814405877998148,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,7.1.3,Cook Inlet,-10.156382414311604,2.6210361907860005,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,7.1.4,Pacific Coastal Mountains,-12.854538801000684,2.144763127484538,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,7.1.5,Coastal Western Hemlock-Sitka Spruce Forests,-1.4145734510123649,1.868704943458429,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,7.1.6,Pacific and Nass Ranges,-4.14487438997504,2.2676258338341793,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,7.1.7,Strait of Georgia/Puget Lowland,2.7970707300845667,1.8539138847985968,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,7.1.8,Coast Range,4.415285678930887,1.5287857317188034,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,7.1.9,Willamette Valley,3.735336392136218,1.568002184850584,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.1.1,Eastern Great Lakes Lowlands,-6.851251446045869,4.294885393597865,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.1.10,Erie Drift Plain,-2.9929569408853607,3.574411946556649,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.1.2,Lake Erie Lowland,-3.3151841204816144,3.9800859775921786,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.1.3,Northern Allegheny Plateau,-4.483069975925952,4.209678929289906,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.1.4,North Central Hardwood Forests,-9.865164129566717,3.942240657938349,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.1.5,Driftless Area,-7.909157631459009,3.678285651588449,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.1.6,Southern Michigan/Northern Indiana Drift Plains,-3.48296532024636,3.6489277399386157,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.1.7,Northeastern Coastal Zone,-2.7872130971396047,3.6883330974611357,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.1.8,Acadian Plains and Hills,-9.092232755562852,4.004487796098319,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.1.9,Maritime Lowlands,-8.499694086950454,3.835096380947567,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.2.1,Southeastern Wisconsin Till Plains,-6.375924908169438,3.842504688571019,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.2.2,Huron/Erie Lake Plains,-3.486245935257889,3.710963386532038,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.2.3,Central Corn Belt Plains,-4.191939835638511,2.9489720700195567,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.2.4,Eastern Corn Belt Plains,-2.9866371258630102,3.0059181777508566,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.3.1,Northern Piedmont,-0.7460336151546452,3.145630376392204,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.3.2,Interior River Valleys and Hills,-2.35737011814261,2.2742829747173747,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.3.3,Interior Plateau,-0.3790720622507271,2.01180587998657,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.3.4,Piedmont,2.086627432499069,1.7218819479801712,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.3.5,Southeastern Plains,4.298382351413045,1.6132228417588927,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.3.6,Mississippi Valley Loess Plains,3.4856552227414768,1.5858923092131176,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.3.7,South Central Plains,5.195951907198356,1.6260517488359874,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.3.8,East Central Texas Plains,6.49518933801667,1.7297809279585916,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.4.1,Ridge and Valley,-0.8928828160150396,2.603775459434964,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.4.2,Central Appalachians,-1.8522521965467291,2.54556711645722,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.4.3,Western Allegheny Plateau,-1.854542754188579,2.9671670462099065,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.4.4,Blue Ridge,-1.0101544732227508,1.7682793234841956,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.4.5,Ozark Highlands,-1.13233221397968,1.684242943398758,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.4.6,Boston Mountains,0.3111513859940386,1.4017887724952458,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.4.7,Arkansas Valley,1.3789507673594126,1.3837547361326545,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.4.8,Ouachita Mountains,1.7860932297961694,1.4381669346785588,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.4.9,Southwestern Appalachians,1.3039561528795076,1.66521063803149,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.5.1,Middle Atlantic Coastal Plain,3.710388994801927,2.247010558318196,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.5.2,Mississippi Alluvial Plain,4.397157116184186,1.607638645943804,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.5.3,Southern Coastal Plain,10.540636030225585,1.7748431551848345,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,8.5.4,Atlantic Coastal Pine Barrens,-0.1837969259998814,2.992065445112014,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,9.2.1,Aspen Parkland/Northern Glaciated Plains,-13.887887821023778,3.0935574671084716,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,9.2.2,Lake Manitoba and Lake Agassiz Plain,-14.356824899749526,3.8311231616217363,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,9.2.3,Western Corn Belt Plains,-7.430960525802942,2.9035375480788224,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,9.2.4,Central Irregular Plains,-3.604594678465993,1.9152093744320822,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,9.3.1,Northwestern Glaciated Plains,-11.828827069129824,3.076406726664418,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,9.3.3,Northwestern Great Plains,-8.24222276446045,3.2218223731042794,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,9.3.4,Nebraska Sand Hills,-7.756469537757902,2.5571334889705684,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,9.4.1,High Plains,-3.808077086186976,1.6243535988957531,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,9.4.2,Central Great Plains,-2.980385715530124,1.3909491508006635,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,9.4.3,Southwestern Tablelands,-3.1835440956192347,1.1611296952931633,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,9.4.4,Flint Hills,-3.5754429607051783,1.3336596226990816,
tasmin,Daily minimum near-surface air temperature,degC,ACCESS-CM2,ssp585,ssp585,near-term Future,DJF,9.4.5,Cross Timbers,2.146275298967604,1.4009917284585618,
