Year,Ecoregion,Scenario,TRCmax,TRCmax_min,TRCmax_min_model,TRCmax_max,TRCmax_max_model,TRCmaxmin,TRCmaxmin_min,TRCmaxmin_min_model,TRCmaxmin_max,TRCmaxmin_max_model
2045,5.4.1,ssp370,4.445005045408679,1.9939455095862768,CNRM-ESM2-1,5.913218970736629,EC-Earth3,17.03531786074672,7.816347124117054,CNRM-ESM2-1,25.090817356205854,EC-Earth3
2046,5.4.1,ssp370,6.073326606121763,4.278506559031282,EC-Earth3,9.046417759838548,CNRM-ESM2-1,23.058190380087456,17.853683148335016,ACCESS-CM2,31.848637739656912,CNRM-ESM2-1
2047,5.4.1,ssp370,6.267406659939456,5.750756811301716,ACCESS-CM2,6.904137235116044,EC-Earth3,17.97006390850992,14.973763874873864,CNRM-ESM2-1,20.60847628657921,EC-Earth3
2048,5.4.1,ssp370,5.4732593340060545,3.993945509586277,ACCESS-CM2,6.618567103935419,EC-Earth3,17.075008409014462,11.632694248234108,ACCESS-CM2,23.84460141271443,EC-Earth3
2049,5.4.1,ssp370,7.429532458795829,6.65489404641776,CNRM-ESM2-1,8.440968718466197,EC-Earth3,30.00033636057854,20.27547931382442,EC-Earth3,38.68415741675076,ACCESS-CM2
2050,5.4.1,ssp370,6.645475950218635,6.273461150353179,CNRM-ESM2-1,6.892028254288597,EC-Earth3,25.30776992936428,18.163471241170534,EC-Earth3,34.72754793138244,CNRM-ESM2-1
2051,5.4.1,ssp370,5.510931718802556,4.099899091826438,ACCESS-CM2,7.950554994954591,EC-Earth3,23.17389841910528,19.015136226034308,CNRM-ESM2-1,28.834510595358225,EC-Earth3
2052,5.4.1,ssp370,4.9421459804910866,3.8597376387487383,CNRM-ESM2-1,6.969727547931383,EC-Earth3,36.36158762193071,32.11604439959637,ACCESS-CM2,40.07467204843592,EC-Earth3
2053,5.4.1,ssp370,5.665321224352506,3.647830474268416,CNRM-ESM2-1,6.745711402623613,EC-Earth3,24.001009081735617,20.566094853683147,EC-Earth3,26.576185671039354,ACCESS-CM2
2054,5.4.1,ssp370,4.595021863437605,2.4127144298688195,CNRM-ESM2-1,6.87891019172553,EC-Earth3,17.84359233097881,5.230070635721494,CNRM-ESM2-1,24.75378405650858,ACCESS-CM2
2055,5.4.1,ssp370,6.325933400605449,5.266397578203835,CNRM-ESM2-1,7.37840565085772,ACCESS-CM2,26.22872519340733,23.490413723511605,ACCESS-CM2,28.78102926337033,CNRM-ESM2-1
2056,5.4.1,ssp370,6.328287924655231,4.77598385469223,EC-Earth3,8.751765893037335,ACCESS-CM2,27.685502859064915,14.46720484359233,CNRM-ESM2-1,40.686175580222,ACCESS-CM2
2057,5.4.1,ssp370,7.080390178271106,3.614530776992937,CNRM-ESM2-1,9.911200807265388,EC-Earth3,25.634039690548267,14.605449041372353,CNRM-ESM2-1,31.996972754793138,ACCESS-CM2
2058,5.4.1,ssp370,5.313488059199462,4.7194752774974775,CNRM-ESM2-1,6.0423814328960646,ACCESS-CM2,21.25630676084763,14.216952573158428,EC-Earth3,30.918264379414733,CNRM-ESM2-1
2059,5.4.1,ssp370,7.020854355869492,5.971745711402623,ACCESS-CM2,8.663975782038346,CNRM-ESM2-1,26.607130844265054,23.29667003027245,ACCESS-CM2,28.94349142280525,EC-Earth3
2060,5.4.1,ssp370,5.01681802892701,4.736629667003028,ACCESS-CM2,5.573158425832492,EC-Earth3,21.194752774974777,14.831483350151364,EC-Earth3,24.46821392532795,CNRM-ESM2-1
2061,5.4.1,ssp370,5.502522704339051,4.705348133198789,CNRM-ESM2-1,6.003027245206861,ACCESS-CM2,21.456441305079043,20.787083753784056,EC-Earth3,22.13521695257316,CNRM-ESM2-1
2062,5.4.1,ssp370,5.445005045408678,4.7154389505549945,CNRM-ESM2-1,6.177598385469223,ACCESS-CM2,28.17591658257652,15.297679112008073,CNRM-ESM2-1,38.01009081735621,EC-Earth3
2063,5.4.1,ssp370,5.367305751765893,3.8799192734611503,CNRM-ESM2-1,8.187689202825428,EC-Earth3,26.529431550622263,20.840565085771946,ACCESS-CM2,30.67709384460141,CNRM-ESM2-1
2064,5.4.1,ssp370,4.2532795156407674,2.173562058526741,ACCESS-CM2,6.69021190716448,EC-Earth3,13.677430205179954,4.952573158425833,ACCESS-CM2,20.62058526740666,EC-Earth3
2065,5.4.1,ssp370,5.786411032626976,4.023208879919274,EC-Earth3,6.959636730575177,CNRM-ESM2-1,27.361923982509254,11.985872855701311,EC-Earth3,49.26034308779011,CNRM-ESM2-1
2066,5.4.1,ssp370,6.972082071981164,5.452068617558022,CNRM-ESM2-1,9.58526740665994,ACCESS-CM2,24.320887991927346,21.9656912209889,EC-Earth3,25.679112008072654,CNRM-ESM2-1
2067,5.4.1,ssp370,5.693575512949882,4.974772956609486,CNRM-ESM2-1,6.524722502522704,ACCESS-CM2,24.05280861083081,15.004036326942485,CNRM-ESM2-1,39.77800201816347,ACCESS-CM2
2068,5.4.1,ssp370,6.065926673393879,4.86175580221998,ACCESS-CM2,8.126135216952573,EC-Earth3,26.742011436259673,12.729566094853682,ACCESS-CM2,38.55499495459132,EC-Earth3
2069,5.4.1,ssp370,5.443995963673057,4.972754793138244,EC-Earth3,6.368314833501514,ACCESS-CM2,17.64211234443323,13.322906155398588,EC-Earth3,25.841574167507567,ACCESS-CM2
2070,5.4.1,ssp370,4.98284561049445,4.701311806256307,EC-Earth3,5.296670030272452,CNRM-ESM2-1,18.467541204170875,13.610494450050457,ACCESS-CM2,22.625630676084764,EC-Earth3
2071,5.4.1,ssp370,5.170871173898419,3.6649848637739657,CNRM-ESM2-1,7.041372351160444,EC-Earth3,23.299024554322234,17.942482341069628,ACCESS-CM2,30.795156407669023,EC-Earth3
2072,5.4.1,ssp370,7.226034308779011,5.281533804238143,EC-Earth3,8.376387487386479,ACCESS-CM2,30.249243188698287,20.802219979818364,CNRM-ESM2-1,40.97981836528759,ACCESS-CM2
2073,5.4.1,ssp370,7.507231752438614,5.67305751765893,ACCESS-CM2,8.442986881937436,EC-Earth3,30.336024217961654,23.459132189707365,ACCESS-CM2,35.97780020181635,EC-Earth3
2074,5.4.1,ssp370,5.678439286915574,5.456104944500504,CNRM-ESM2-1,6.099899091826438,ACCESS-CM2,24.967373023881596,17.247225025227042,ACCESS-CM2,28.873864783047427,CNRM-ESM2-1
2075,5.4.1,ssp370,7.090144635048772,5.384460141271443,CNRM-ESM2-1,9.187689202825428,ACCESS-CM2,25.225361587621933,20.47426841574168,CNRM-ESM2-1,33.01009081735621,ACCESS-CM2
2076,5.4.1,ssp370,6.072653884964683,4.860746720484359,CNRM-ESM2-1,7.426841574167508,EC-Earth3,23.689875546585938,22.20686175580222,ACCESS-CM2,25.419778002018163,EC-Earth3
2077,5.4.1,ssp370,5.840565085771947,4.920282542885974,ACCESS-CM2,7.0343087790111,CNRM-ESM2-1,24.062226707029936,13.8627648839556,ACCESS-CM2,34.71745711402624,CNRM-ESM2-1
2078,5.4.1,ssp370,5.594012781701984,4.674066599394551,CNRM-ESM2-1,6.769929364278506,EC-Earth3,24.424150689539186,20.22098890010091,ACCESS-CM2,32.55802219979818,EC-Earth3
2079,5.4.1,ssp370,5.602085435586949,3.3279515640766903,ACCESS-CM2,6.871846619576186,EC-Earth3,23.60174907500841,16.98183652875883,ACCESS-CM2,32.991927346115034,CNRM-ESM2-1
2080,5.4.1,ssp370,5.721493440968718,3.942482341069627,CNRM-ESM2-1,6.747729566094853,ACCESS-CM2,19.923646148671377,16.908173562058526,EC-Earth3,23.768920282542886,ACCESS-CM2
2081,5.4.1,ssp370,5.592330978809283,2.773965691220989,CNRM-ESM2-1,7.3430877901109985,EC-Earth3,29.335015136226033,28.489404641775984,CNRM-ESM2-1,29.830474268415745,EC-Earth3
2082,5.4.1,ssp370,6.354524049781365,5.016145307769929,ACCESS-CM2,7.6750756811301715,EC-Earth3,29.003027245206862,25.9606458123108,CNRM-ESM2-1,34.54692230070636,EC-Earth3
2083,5.4.1,ssp370,7.023545240497814,6.563067608476287,EC-Earth3,7.597376387487387,CNRM-ESM2-1,26.575176589303734,21.800201816347123,EC-Earth3,33.75580221997982,CNRM-ESM2-1
2084,5.4.1,ssp370,7.395223679784729,6.815338042381433,CNRM-ESM2-1,7.957618567103935,EC-Earth3,30.696602758156743,23.82643794147326,EC-Earth3,35.77093844601413,CNRM-ESM2-1
2085,5.4.1,ssp370,5.667003027245207,4.699293642785066,ACCESS-CM2,7.146316851664984,CNRM-ESM2-1,26.935082408341742,13.602421796165489,EC-Earth3,53.38748738647831,CNRM-ESM2-1
2086,5.4.1,ssp370,6.470232088799193,5.133198789101917,CNRM-ESM2-1,8.082744702320888,ACCESS-CM2,27.08779011099899,20.043390514631685,EC-Earth3,38.314833501513625,ACCESS-CM2
2087,5.4.1,ssp370,8.241170534813321,8.035317860746721,ACCESS-CM2,8.397578203834511,CNRM-ESM2-1,30.69525731584258,25.284561049445006,EC-Earth3,36.064581231079714,ACCESS-CM2
2088,5.4.1,ssp370,7.299360914900774,6.250252270433905,EC-Earth3,8.300706357214935,CNRM-ESM2-1,36.447695930037,23.254288597376387,EC-Earth3,46.46518668012109,ACCESS-CM2
2089,5.4.1,ssp370,4.665321224352506,3.804238143289607,EC-Earth3,5.67305751765893,ACCESS-CM2,16.94382778338379,10.149344096871848,EC-Earth3,24.671039354187688,ACCESS-CM2
2090,5.4.1,ssp370,7.785401950891355,7.240161453077699,ACCESS-CM2,8.63874873864783,EC-Earth3,35.30810628994282,24.8234106962664,CNRM-ESM2-1,50.5933400605449,EC-Earth3
2091,5.4.1,ssp370,6.408678102926337,5.514631685166498,CNRM-ESM2-1,7.531786074672048,EC-Earth3,25.0961991254625,17.56306760847629,CNRM-ESM2-1,29.68415741675076,EC-Earth3
2092,5.4.1,ssp370,4.692902791792802,2.562058526740666,CNRM-ESM2-1,5.983854692230071,ACCESS-CM2,24.15708039017827,11.560040363269424,CNRM-ESM2-1,42.73461150353179,ACCESS-CM2
2093,5.4.1,ssp370,6.232761520349815,5.546922300706357,ACCESS-CM2,6.754793138244198,CNRM-ESM2-1,37.08678102926337,25.891019172552976,ACCESS-CM2,46.12310797174571,CNRM-ESM2-1
2094,5.4.1,ssp370,5.634039690548268,5.1029263370333,CNRM-ESM2-1,6.151362260343088,EC-Earth3,27.11839892364615,19.77901109989909,EC-Earth3,38.230070635721496,CNRM-ESM2-1
2095,5.4.1,ssp370,7.784729229734276,6.156407669021191,ACCESS-CM2,9.42986881937437,EC-Earth3,38.55028590649176,28.315842583249243,EC-Earth3,46.39656912209889,ACCESS-CM2
2096,5.4.1,ssp370,6.025899764547596,4.639757820383451,CNRM-ESM2-1,7.9707366296670035,ACCESS-CM2,30.882273797510933,19.021190716448032,EC-Earth3,43.11099899091826,ACCESS-CM2
2097,5.4.1,ssp370,7.697611839892365,6.94954591321897,CNRM-ESM2-1,8.922300706357214,EC-Earth3,34.1473259334006,29.202825428859736,CNRM-ESM2-1,41.22906155398587,ACCESS-CM2
2098,5.4.1,ssp370,6.815674402959973,6.144298688193744,CNRM-ESM2-1,7.660948536831484,EC-Earth3,35.53111335351497,31.371342078708377,ACCESS-CM2,43.38546922300706,EC-Earth3
2099,5.4.1,ssp370,4.716111671712075,3.7477295660948537,CNRM-ESM2-1,5.360242179616549,ACCESS-CM2,33.460141271442986,19.57013118062563,CNRM-ESM2-1,51.600403632694245,ACCESS-CM2
2016,5.4.2,ssp370,5.613908872901678,5.014388489208633,CNRM-ESM2-1,6.129496402877698,ACCESS-CM2,20.544364508393286,13.712230215827338,CNRM-ESM2-1,26.33093525179856,EC-Earth3
2017,5.4.2,ssp370,6.173860911270983,5.345323741007194,ACCESS-CM2,6.902877697841727,EC-Earth3,26.37410071942446,22.633093525179856,CNRM-ESM2-1,29.27338129496403,ACCESS-CM2
2018,5.4.2,ssp370,6.730215827338131,5.643884892086331,ACCESS-CM2,8.589928057553957,EC-Earth3,27.290167865707435,19.27338129496403,CNRM-ESM2-1,40.66546762589928,EC-Earth3
2019,5.4.2,ssp370,7.701438848920863,7.154676258992806,ACCESS-CM2,8.550359712230216,EC-Earth3,36.29496402877698,34.935251798561154,CNRM-ESM2-1,38.26618705035971,EC-Earth3
2020,5.4.2,ssp370,6.407673860911271,5.075539568345324,CNRM-ESM2-1,8.866906474820144,EC-Earth3,27.814148681055155,12.62589928057554,CNRM-ESM2-1,38.33453237410072,EC-Earth3
2021,5.4.2,ssp370,5.609112709832135,4.643884892086331,ACCESS-CM2,6.492805755395684,CNRM-ESM2-1,28.948441247002396,20.76618705035971,ACCESS-CM2,38.68705035971223,EC-Earth3
2022,5.4.2,ssp370,6.086330935251798,4.920863309352518,ACCESS-CM2,6.705035971223022,CNRM-ESM2-1,23.092326139088726,16.899280575539567,CNRM-ESM2-1,28.780575539568343,EC-Earth3
2023,5.4.2,ssp370,6.035971223021583,4.802158273381295,EC-Earth3,7.14748201438849,CNRM-ESM2-1,33.037170263788965,26.6294964028777,EC-Earth3,43.71582733812949,CNRM-ESM2-1
2024,5.4.2,ssp370,6.422062350119904,5.690647482014389,CNRM-ESM2-1,7.47841726618705,ACCESS-CM2,30.597122302158272,19.66187050359712,CNRM-ESM2-1,39.805755395683455,ACCESS-CM2
2025,5.4.2,ssp370,6.160671462829736,5.35251798561151,CNRM-ESM2-1,6.715827338129497,EC-Earth3,29.544364508393286,23.359712230215827,CNRM-ESM2-1,41.35251798561151,EC-Earth3
2026,5.4.2,ssp370,5.76378896882494,4.9784172661870505,CNRM-ESM2-1,6.748201438848921,EC-Earth3,22.871702637889687,13.953237410071942,CNRM-ESM2-1,29.399280575539567,EC-Earth3
2027,5.4.2,ssp370,4.72062350119904,4.100719424460432,ACCESS-CM2,5.68705035971223,CNRM-ESM2-1,22.636690647482013,14.586330935251798,EC-Earth3,34.71223021582734,CNRM-ESM2-1
2028,5.4.2,ssp370,6.110311750599521,5.26978417266187,ACCESS-CM2,7.428057553956834,CNRM-ESM2-1,33.15947242206235,25.02158273381295,EC-Earth3,39.86330935251799,CNRM-ESM2-1
2029,5.4.2,ssp370,6.633093525179856,4.5215827338129495,EC-Earth3,8.744604316546763,ACCESS-CM2,32.08872901678657,29.194244604316548,CNRM-ESM2-1,33.87410071942446,ACCESS-CM2
2030,5.4.2,ssp370,5.7374100719424455,4.420863309352518,CNRM-ESM2-1,7.453237410071942,EC-Earth3,24.510791366906474,22.366906474820144,CNRM-ESM2-1,26.428057553956837,ACCESS-CM2
2031,5.4.2,ssp370,5.887290167865707,4.881294964028777,EC-Earth3,6.928057553956834,ACCESS-CM2,37.34292565947242,27.87769784172662,ACCESS-CM2,55.23021582733813,CNRM-ESM2-1
2032,5.4.2,ssp370,6.232613908872902,5.694244604316546,CNRM-ESM2-1,6.651079136690647,ACCESS-CM2,30.937649880095922,26.744604316546763,ACCESS-CM2,39.16187050359712,CNRM-ESM2-1
2033,5.4.2,ssp370,6.213429256594725,5.701438848920863,EC-Earth3,6.827338129496403,ACCESS-CM2,33.03717026378897,24.33093525179856,EC-Earth3,38.08273381294964,CNRM-ESM2-1
2034,5.4.2,ssp370,5.7541966426858515,4.607913669064748,CNRM-ESM2-1,6.503597122302159,EC-Earth3,31.657074340527576,27.16906474820144,CNRM-ESM2-1,35.564748201438846,EC-Earth3
2035,5.4.2,ssp370,6.551558752997601,4.841726618705036,EC-Earth3,7.575539568345324,CNRM-ESM2-1,40.04676258992806,20.158273381294965,EC-Earth3,54.16906474820144,CNRM-ESM2-1
2036,5.4.2,ssp370,5.095923261390888,3.5107913669064748,ACCESS-CM2,6.848920863309353,EC-Earth3,23.621103117505992,9.62589928057554,ACCESS-CM2,33.18705035971223,EC-Earth3
2037,5.4.2,ssp370,6.264988009592327,4.66546762589928,ACCESS-CM2,8.582733812949641,CNRM-ESM2-1,26.737410071942445,19.62230215827338,EC-Earth3,34.63669064748201,ACCESS-CM2
2038,5.4.2,ssp370,6.238609112709832,5.068345323741007,CNRM-ESM2-1,7.366906474820144,EC-Earth3,33.88968824940048,30.12230215827338,CNRM-ESM2-1,35.85971223021583,EC-Earth3
2039,5.4.2,ssp370,7.6882494004796165,5.838129496402877,CNRM-ESM2-1,9.91726618705036,EC-Earth3,39.189448441247,33.97122302158273,EC-Earth3,49.410071942446045,CNRM-ESM2-1
2040,5.4.2,ssp370,7.41127098321343,6.248201438848921,ACCESS-CM2,8.424460431654676,EC-Earth3,46.41846522781774,42.63669064748201,EC-Earth3,52.84532374100719,CNRM-ESM2-1
2041,5.4.2,ssp370,7.5731414868105515,6.91726618705036,CNRM-ESM2-1,8.338129496402878,ACCESS-CM2,37.95323741007194,28.633093525179856,ACCESS-CM2,46.02517985611511,CNRM-ESM2-1
2042,5.4.2,ssp370,6.308153477218226,4.712230215827338,CNRM-ESM2-1,8.266187050359711,EC-Earth3,39.02757793764988,20.37410071942446,CNRM-ESM2-1,49.68705035971223,EC-Earth3
2043,5.4.2,ssp370,6.298561151079137,4.838129496402877,EC-Earth3,7.5359712230215825,CNRM-ESM2-1,28.31294964028777,13.615107913669064,EC-Earth3,38.07194244604317,CNRM-ESM2-1
2044,5.4.2,ssp370,6.971223021582734,5.248201438848921,CNRM-ESM2-1,9.748201438848922,EC-Earth3,28.539568345323744,19.12230215827338,CNRM-ESM2-1,37.23021582733813,ACCESS-CM2
2045,5.4.2,ssp370,5.360911270983213,2.719424460431654,CNRM-ESM2-1,6.910071942446043,ACCESS-CM2,25.25779376498801,15.787769784172662,CNRM-ESM2-1,30.719424460431654,EC-Earth3
2046,5.4.2,ssp370,6.0647482014388485,5.643884892086331,EC-Earth3,6.823741007194244,CNRM-ESM2-1,38.56594724220623,30.381294964028772,ACCESS-CM2,52.41726618705036,CNRM-ESM2-1
2047,5.4.2,ssp370,6.269784172661871,4.881294964028777,ACCESS-CM2,7.60431654676259,CNRM-ESM2-1,27.546762589928054,25.942446043165468,ACCESS-CM2,29.032374100719423,EC-Earth3
2048,5.4.2,ssp370,6.531175059952038,5.7913669064748206,ACCESS-CM2,7.877697841726619,EC-Earth3,25.73621103117506,18.25539568345324,ACCESS-CM2,35.53237410071942,EC-Earth3
2049,5.4.2,ssp370,6.183453237410073,4.888489208633094,CNRM-ESM2-1,8.338129496402878,EC-Earth3,40.70863309352519,29.654676258992804,EC-Earth3,50.28417266187051,ACCESS-CM2
2050,5.4.2,ssp370,7.318944844124701,5.935251798561152,CNRM-ESM2-1,8.06115107913669,EC-Earth3,38.6294964028777,31.035971223021583,EC-Earth3,46.64748201438849,CNRM-ESM2-1
2051,5.4.2,ssp370,5.503597122302158,3.766187050359712,ACCESS-CM2,6.913669064748201,EC-Earth3,35.29616306954436,30.4136690647482,ACCESS-CM2,42.28776978417266,EC-Earth3
2052,5.4.2,ssp370,5.39568345323741,4.906474820143885,CNRM-ESM2-1,5.935251798561152,ACCESS-CM2,43.48201438848921,39.435251798561154,ACCESS-CM2,47.35611510791367,EC-Earth3
2053,5.4.2,ssp370,6.694244604316547,4.575539568345324,CNRM-ESM2-1,7.816546762589928,ACCESS-CM2,36.49520383693045,33.618705035971225,CNRM-ESM2-1,39.489208633093526,ACCESS-CM2
2054,5.4.2,ssp370,6.089928057553956,5.345323741007194,CNRM-ESM2-1,6.737410071942446,EC-Earth3,28.32134292565947,15.899280575539567,CNRM-ESM2-1,37.26258992805755,ACCESS-CM2
2055,5.4.2,ssp370,6.111510791366906,4.956834532374101,EC-Earth3,7.510791366906475,ACCESS-CM2,40.994004796163075,38.888489208633096,EC-Earth3,42.49640287769784,CNRM-ESM2-1
2056,5.4.2,ssp370,6.3117505995203835,4.81294964028777,EC-Earth3,7.384892086330935,ACCESS-CM2,38.23860911270983,23.30935251798561,CNRM-ESM2-1,52.94964028776978,ACCESS-CM2
2057,5.4.2,ssp370,6.821342925659473,4.4784172661870505,CNRM-ESM2-1,8.111510791366907,ACCESS-CM2,39.384892086330936,23.92086330935252,CNRM-ESM2-1,48.76258992805755,EC-Earth3
2058,5.4.2,ssp370,6.786570743405275,5.802158273381295,CNRM-ESM2-1,7.438848920863309,EC-Earth3,35.5083932853717,28.532374100719423,ACCESS-CM2,42.19784172661871,CNRM-ESM2-1
2059,5.4.2,ssp370,6.878896882494005,5.942446043165468,EC-Earth3,7.956834532374101,CNRM-ESM2-1,39.98441247002398,38.16906474820144,EC-Earth3,42.63669064748201,ACCESS-CM2
2060,5.4.2,ssp370,6.100719424460432,5.190647482014389,CNRM-ESM2-1,7.474820143884892,EC-Earth3,31.78537170263789,27.00359712230216,EC-Earth3,38.50719424460432,ACCESS-CM2
2061,5.4.2,ssp370,6.838129496402878,6.255395683453237,CNRM-ESM2-1,7.546762589928058,ACCESS-CM2,35.78417266187051,32.92446043165467,CNRM-ESM2-1,38.57913669064748,EC-Earth3
2062,5.4.2,ssp370,5.014388489208634,4.438848920863309,EC-Earth3,5.435251798561152,CNRM-ESM2-1,38.12110311750599,25.07913669064748,CNRM-ESM2-1,45.87769784172662,EC-Earth3
2063,5.4.2,ssp370,5.793764988009592,4.928057553956834,CNRM-ESM2-1,7.032374100719425,EC-Earth3,35.47482014388489,28.92086330935252,ACCESS-CM2,41.08273381294964,CNRM-ESM2-1
2064,5.4.2,ssp370,6.039568345323741,5.050359712230216,CNRM-ESM2-1,6.683453237410072,ACCESS-CM2,28.37769784172662,25.730215827338128,ACCESS-CM2,30.23381294964029,CNRM-ESM2-1
2065,5.4.2,ssp370,6.435251798561151,5.974820143884892,EC-Earth3,7.035971223021583,CNRM-ESM2-1,38.03117505995204,21.992805755395683,EC-Earth3,59.31654676258993,CNRM-ESM2-1
2066,5.4.2,ssp370,6.904076738609113,6.161870503597123,EC-Earth3,7.798561151079137,ACCESS-CM2,33.9568345323741,33.1726618705036,EC-Earth3,35.07913669064748,ACCESS-CM2
2067,5.4.2,ssp370,6.556354916067146,5.856115107913669,ACCESS-CM2,7.0,EC-Earth3,37.66187050359712,29.014388489208635,CNRM-ESM2-1,49.92805755395683,ACCESS-CM2
2068,5.4.2,ssp370,5.474820143884892,3.712230215827338,CNRM-ESM2-1,6.363309352517986,EC-Earth3,38.08153477218226,26.25179856115108,ACCESS-CM2,50.53597122302158,EC-Earth3
2069,5.4.2,ssp370,7.173860911270983,5.438848920863309,ACCESS-CM2,8.06115107913669,CNRM-ESM2-1,34.05395683453238,31.85251798561151,CNRM-ESM2-1,35.50359712230216,EC-Earth3
2070,5.4.2,ssp370,6.052757793764989,5.482014388489208,EC-Earth3,6.607913669064748,ACCESS-CM2,31.121103117505992,26.83453237410072,CNRM-ESM2-1,37.9136690647482,EC-Earth3
2071,5.4.2,ssp370,5.700239808153476,4.0215827338129495,CNRM-ESM2-1,7.291366906474819,ACCESS-CM2,35.582733812949634,32.93884892086331,ACCESS-CM2,37.44964028776978,EC-Earth3
2072,5.4.2,ssp370,7.3633093525179865,4.989208633093525,EC-Earth3,9.928057553956837,CNRM-ESM2-1,38.935251798561154,33.45323741007194,EC-Earth3,47.75179856115108,ACCESS-CM2
2073,5.4.2,ssp370,6.711031175059952,5.906474820143885,ACCESS-CM2,7.525179856115108,CNRM-ESM2-1,42.539568345323744,31.50719424460432,ACCESS-CM2,48.52158273381295,EC-Earth3
2074,5.4.2,ssp370,5.304556354916067,5.115107913669065,EC-Earth3,5.593525179856115,ACCESS-CM2,32.21942446043166,25.280575539568343,ACCESS-CM2,35.70503597122302,EC-Earth3
2075,5.4.2,ssp370,7.122302158273381,5.4784172661870505,EC-Earth3,8.089928057553957,CNRM-ESM2-1,39.34052757793765,34.28417266187051,EC-Earth3,47.23741007194245,ACCESS-CM2
2076,5.4.2,ssp370,6.898081534772182,5.309352517985611,CNRM-ESM2-1,8.0,ACCESS-CM2,38.304556354916066,35.24460431654676,CNRM-ESM2-1,40.43884892086331,ACCESS-CM2
2077,5.4.2,ssp370,6.378896882494004,5.58273381294964,CNRM-ESM2-1,6.967625899280575,EC-Earth3,31.68824940047962,20.514388489208635,ACCESS-CM2,40.6726618705036,CNRM-ESM2-1
2078,5.4.2,ssp370,5.865707434052758,5.237410071942446,CNRM-ESM2-1,6.201438848920863,ACCESS-CM2,40.5347721822542,34.85251798561151,CNRM-ESM2-1,50.51438848920864,EC-Earth3
2079,5.4.2,ssp370,6.021582733812949,5.611510791366906,ACCESS-CM2,6.258992805755396,EC-Earth3,37.62230215827338,26.80935251798561,ACCESS-CM2,45.9136690647482,CNRM-ESM2-1
2080,5.4.2,ssp370,6.615107913669064,5.694244604316546,CNRM-ESM2-1,7.697841726618705,EC-Earth3,31.741007194244602,24.41726618705036,EC-Earth3,37.62230215827338,ACCESS-CM2
2081,5.4.2,ssp370,5.3345323741007205,4.374100719424461,CNRM-ESM2-1,6.298561151079137,EC-Earth3,40.13189448441248,35.701438848920866,CNRM-ESM2-1,43.992805755395686,EC-Earth3
2082,5.4.2,ssp370,6.189448441247002,5.553956834532374,ACCESS-CM2,6.76978417266187,EC-Earth3,36.99520383693046,32.02158273381295,CNRM-ESM2-1,42.87410071942446,EC-Earth3
2083,5.4.2,ssp370,6.953237410071942,6.517985611510792,EC-Earth3,7.579136690647482,ACCESS-CM2,42.941247002398086,35.29136690647482,EC-Earth3,50.89568345323741,CNRM-ESM2-1
2084,5.4.2,ssp370,7.345323741007195,6.424460431654676,CNRM-ESM2-1,8.086330935251798,ACCESS-CM2,46.10911270983214,30.884892086330936,EC-Earth3,55.70143884892087,ACCESS-CM2
2085,5.4.2,ssp370,5.823741007194244,4.906474820143885,EC-Earth3,7.449640287769784,ACCESS-CM2,33.58273381294964,19.906474820143885,ACCESS-CM2,58.16546762589928,CNRM-ESM2-1
2086,5.4.2,ssp370,6.380095923261391,5.805755395683454,EC-Earth3,6.884892086330935,CNRM-ESM2-1,39.034772182254194,31.967625899280577,CNRM-ESM2-1,50.26978417266187,ACCESS-CM2
2087,5.4.2,ssp370,8.04556354916067,6.848920863309353,ACCESS-CM2,8.694244604316546,CNRM-ESM2-1,43.64748201438849,31.280575539568343,EC-Earth3,50.17985611510792,CNRM-ESM2-1
2088,5.4.2,ssp370,6.248201438848921,4.517985611510792,ACCESS-CM2,8.471223021582734,CNRM-ESM2-1,47.10671462829737,31.55395683453237,EC-Earth3,57.33093525179856,ACCESS-CM2
2089,5.4.2,ssp370,5.4928057553956835,4.892086330935252,ACCESS-CM2,6.550359712230216,CNRM-ESM2-1,27.532374100719423,23.06115107913669,EC-Earth3,33.9136690647482,ACCESS-CM2
2090,5.4.2,ssp370,7.141486810551559,6.039568345323741,EC-Earth3,8.424460431654676,CNRM-ESM2-1,46.26738609112709,40.73741007194245,ACCESS-CM2,54.91726618705036,EC-Earth3
2091,5.4.2,ssp370,6.749400479616308,5.553956834532374,CNRM-ESM2-1,7.622302158273381,EC-Earth3,35.19184652278178,26.787769784172664,CNRM-ESM2-1,39.431654676258994,ACCESS-CM2
2092,5.4.2,ssp370,5.694244604316547,4.305755395683454,CNRM-ESM2-1,6.971223021582734,EC-Earth3,37.01918465227818,20.392086330935253,CNRM-ESM2-1,55.0,ACCESS-CM2
2093,5.4.2,ssp370,5.752997601918465,5.161870503597123,EC-Earth3,6.726618705035971,ACCESS-CM2,49.38009592326139,40.0,ACCESS-CM2,61.23741007194245,CNRM-ESM2-1
2094,5.4.2,ssp370,5.673860911270983,3.683453237410072,CNRM-ESM2-1,7.0215827338129495,EC-Earth3,39.59352517985611,36.485611510791365,EC-Earth3,45.35971223021583,CNRM-ESM2-1
2095,5.4.2,ssp370,6.79736211031175,3.931654676258993,ACCESS-CM2,9.115107913669064,EC-Earth3,50.09832134292566,38.6294964028777,EC-Earth3,56.13669064748201,CNRM-ESM2-1
